location,people_30_ago,people_15_ago,people_now,people_next_30,people_next_1,weather_2_ago,weather_now,weather_next_1,room_temp_30_ago,room_temp_now,room_size,desired_temp,ac_on,heat_on
lobby,2,5,20,20,10,30,30,29,23,23,large,23,yes,no
lobby,2,5,3,4,3,30,30,29,23,23,large,23,no,no
lobby,3,10,25,30,15,26,29,31,24,25,large,24,yes,no
lobby,4,15,30,35,20,28,32,33,26,27,large,25,yes,no
lobby,5,12,22,18,8,22,20,19,23,22,large,22,yes,no
lobby,6,8,18,15,5,19,18,17,22,21,large,21,no,yes
lobby,3,5,15,10,3,16,15,14,21,20,large,20,no,yes
lobby,2,3,10,5,1,15,14,13,20,19,large,19,no,yes
lobby,1,2,8,4,0,14,13,12,19,18,large,18,no,yes
lobby,1,1,5,3,1,13,12,11,18,17,large,17,no,yes
lobby,0,0,3,2,0,12,11,10,17,16,large,16,no,yes
gym,1,2,3,4,2,25,27,28,22,24,small,24,yes,no
gym,2,3,4,3,1,26,28,29,23,25,small,25,yes,no
gym,3,4,2,1,0,28,29,30,24,26,small,26,yes,no
gym,4,2,1,0,0,30,31,31,26,27,small,27,yes,no
gym,2,3,4,4,2,23,25,26,22,24,small,24,yes,no
gym,1,2,3,2,1,20,19,18,21,20,small,21,no,no
gym,0,1,2,2,1,18,17,16,20,19,small,20,no,yes
gym,1,2,4,3,1,17,15,14,19,18,small,19,no,yes
gym,0,1,2,1,0,16,15,14,18,17,small,18,no,yes
gym,1,1,3,2,1,14,13,12,17,16,small,17,no,yes
kitchen,2,2,3,3,2,27,29,30,24,26,medium,24,yes,no
kitchen,1,2,2,3,2,28,30,31,25,27,medium,25,yes,no
kitchen,2,3,4,4,3,29,30,32,26,28,medium,26,yes,no
kitchen,3,4,4,5,4,31,32,33,28,30,medium,27,yes,no
kitchen,2,3,3,4,2,26,28,29,24,26,medium,24,yes,no
kitchen,1,2,2,2,1,24,26,27,23,24,medium,24,yes,no
kitchen,1,2,3,3,2,30,31,32,27,29,medium,27,yes,no
kitchen,2,2,4,4,3,25,27,28,24,26,medium,25,yes,no
kitchen,3,3,3,3,2,28,29,30,26,28,medium,26,yes,no
kitchen,2,2,2,3,1,27,28,29,25,26,medium,25,yes,no
launderette,2,3,4,5,3,27,29,30,25,27,small,25,yes,no
launderette,3,4,5,6,4,28,30,31,26,28,small,26,yes,no
launderette,4,5,6,6,5,30,32,33,27,29,small,27,yes,no
launderette,3,4,5,5,4,29,31,32,28,30,small,28,yes,no
launderette,2,3,4,4,3,26,28,29,24,26,small,25,yes,no
launderette,1,2,3,3,2,25,26,27,23,25,small,24,yes,no
launderette,2,3,4,5,3,30,31,32,27,29,small,27,yes,no
launderette,3,4,5,6,4,29,30,31,28,30,small,28,yes,no
launderette,2,3,3,4,2,28,29,30,26,27,small,26,yes,no
launderette,1,2,3,3,1,27,28,29,25,26,small,25,yes,no
lobby,2,3,0,0,0,26,25,24,22,22,large,22,no,no
gym,0,0,0,0,0,29,30,30,23,24,small,23,no,no
kitchen,20,15,5,0,3,29,29,30,24,21,medium,23,no,no
launderette,4,3,1,0,0,-3,-2,-3,23,21,small,20,no,no
lobby,1,2,0,0,1,5,6,8,20,19,large,18,no,no
lobby,0,0,5,10,10,31,30,30,23,26,large,22,yes,no